,data_id,treat,age,educ,black,hisp,marr,nodegree,re74,re75,re78,outcome,pscore
15315,CPS,0.0,39.0,12.0,0.0,0.0,1.0,0.0,25719.3,25243.55,25326.76,-392.54102,0.00011735262227242223
15316,CPS,0.0,51.0,16.0,0.0,0.0,0.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0001087795201545581
15317,CPS,0.0,16.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1971.287,1971.287,0.003624123874490849
15318,CPS,0.0,29.0,13.0,0.0,0.0,1.0,0.0,14204.68,12218.95,10147.55,-4057.13,0.0002347503011084256
15319,CPS,0.0,28.0,6.0,0.0,0.0,1.0,1.0,12345.34,8022.435,13759.11,1413.7705,0.0007292493966418167
15320,CPS,0.0,20.0,14.0,0.0,0.0,1.0,0.0,5248.876,6445.161,11811.47,6562.5938,0.0005038688334555021
15321,CPS,0.0,29.0,7.0,0.0,0.0,1.0,1.0,3115.234,8491.5,5718.802,2603.5679,0.0012609324400090001
15322,CPS,0.0,29.0,6.0,0.0,0.0,1.0,1.0,25862.32,21068.52,20095.6,-5766.7207,0.0003257242343996302
15323,CPS,0.0,25.0,10.0,0.0,0.0,1.0,1.0,10625.1,11499.24,12649.34,2024.2402,0.0011056387562967066
15324,CPS,0.0,45.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,24332.25,-1530.0703,0.0001045559663391432
15325,CPS,0.0,20.0,12.0,0.0,0.0,1.0,0.0,8050.627,16544.37,17747.5,9696.873,0.00036980006803631003
15326,CPS,0.0,44.0,8.0,0.0,0.0,1.0,1.0,12002.47,8769.0,2365.84,-9636.63,0.00045871838484443566
15327,CPS,0.0,18.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,10150.5,10150.5,0.0203482782976371
15328,CPS,0.0,25.0,13.0,0.0,0.0,1.0,0.0,12980.14,716.129,0.0,-12980.14,0.0033450509904538774
15329,CPS,0.0,34.0,12.0,0.0,0.0,1.0,0.0,13487.59,13339.69,4700.648,-8786.941,0.00022663599454302374
15330,CPS,0.0,49.0,12.0,0.0,0.0,1.0,0.0,23115.43,25243.55,25564.67,2449.2402,8.790979077411896e-05
15331,CPS,0.0,52.0,16.0,0.0,0.0,1.0,0.0,8961.686,22427.37,24310.08,15348.395,9.268276488115756e-05
15332,CPS,0.0,31.0,12.0,0.0,0.0,1.0,0.0,14271.3,13611.82,12944.88,-1326.4199,0.00026330846863971923
15333,CPS,0.0,35.0,12.0,0.0,0.0,1.0,0.0,19949.25,25243.55,21632.44,1683.1895,0.00016750452227983224
15334,CPS,0.0,32.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002190372571238906
15335,CPS,0.0,47.0,12.0,0.0,0.0,1.0,0.0,8301.413,9581.806,10858.33,2556.917,0.0001633034665290383
15336,CPS,0.0,23.0,2.0,0.0,0.0,0.0,1.0,5648.566,5027.226,3521.422,-2127.1438,0.0019572263220916965
15337,CPS,0.0,44.0,8.0,0.0,0.0,1.0,1.0,15303.83,21052.4,2365.84,-12937.99,0.00018337056210903467
15338,CPS,0.0,16.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,3691.361,3691.361,0.0028289780059069093
15339,CPS,0.0,31.0,12.0,0.0,0.0,1.0,0.0,8953.849,10858.31,15578.19,6624.342,0.0003575212027703905
15340,CPS,0.0,30.0,12.0,1.0,0.0,0.0,0.0,2731.218,0.0,1161.493,-1569.725,0.06628374064595748
15341,CPS,0.0,17.0,7.0,0.0,0.0,0.0,1.0,1379.324,4196.516,5173.521,3794.197,0.0014093861268297061
15342,CPS,0.0,43.0,12.0,0.0,0.0,1.0,0.0,19437.89,16721.61,21656.08,2218.1895,0.00011735262227242223
15343,CPS,0.0,20.0,12.0,0.0,0.0,0.0,0.0,5642.688,5498.081,14911.74,9269.053,0.0025704531037498172
15344,CPS,0.0,16.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,6927.582,6927.582,0.003624123874490849
15345,CPS,0.0,31.0,11.0,0.0,0.0,1.0,1.0,16371.63,17878.16,14852.63,-1519.0,0.0005444700894126893
15346,CPS,0.0,54.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,8.790979077411896e-05
15347,CPS,0.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,118.1613,367.9539,367.9539,0.0033098624711369443
15348,CPS,0.0,42.0,6.0,0.0,0.0,1.0,1.0,2793.914,4642.306,6905.416,4111.502,0.0010877679147454893
15349,CPS,0.0,19.0,12.0,0.0,0.0,1.0,0.0,6210.876,14410.31,15236.84,9025.964,0.0004343918820356262
15350,CPS,0.0,49.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0008003603607010414
15351,CPS,0.0,16.0,9.0,0.0,0.0,0.0,1.0,0.0,916.6452,729.9969,729.9969,0.0011699608625219016
15352,CPS,0.0,29.0,8.0,1.0,0.0,0.0,1.0,3199.483,1451.952,13317.27,10117.787,0.388117591770097
15353,CPS,0.0,48.0,9.0,0.0,0.0,1.0,1.0,9684.656,6860.516,2670.252,-7014.4043,0.00044291456526731005
15354,CPS,0.0,45.0,10.0,1.0,0.0,0.0,1.0,4200.668,4443.581,8872.27,4671.6016,0.19800978290671867
15355,CPS,0.0,24.0,12.0,0.0,0.0,1.0,0.0,10750.5,1315.887,257.1244,-10493.376,0.0030813555300784785
15356,CPS,0.0,42.0,15.0,0.0,0.0,1.0,0.0,11009.12,0.0,0.0,-11009.12,0.00030727846364298595
15357,CPS,0.0,41.0,9.0,0.0,0.0,1.0,1.0,18742.35,18988.16,17816.95,-925.4004,0.000219946532613271
15358,CPS,0.0,34.0,8.0,0.0,0.0,1.0,1.0,8038.872,11404.35,5486.799,-2552.0732,0.0005044720392082706
15359,CPS,0.0,21.0,12.0,0.0,0.0,0.0,0.0,640.6802,0.0,0.0,-640.6802,0.0030121404594331395
15360,CPS,0.0,55.0,8.0,0.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,-297.6504,0.00011977410910605168
15361,CPS,0.0,51.0,11.0,0.0,0.0,1.0,1.0,20877.95,24047.61,25564.67,4686.7207,0.00015169853776083027
15362,CPS,0.0,49.0,11.0,0.0,0.0,1.0,1.0,1996.493,21736.31,3171.201,1174.7079,0.00039426815482261775
15363,CPS,0.0,18.0,10.0,0.0,0.0,0.0,1.0,2494.147,1922.806,14843.76,12349.613,0.0028088982914776374
15364,CPS,0.0,39.0,6.0,0.0,0.0,1.0,1.0,13056.55,14127.44,13902.45,845.9004,0.00022623892210059125
15365,CPS,0.0,46.0,6.0,0.0,0.0,1.0,1.0,20517.44,25243.55,24796.25,4278.8105,0.000141171125529233
15366,CPS,0.0,24.0,14.0,0.0,0.0,0.0,0.0,8074.138,15779.9,18093.28,10019.141,0.0002656443002428914
15367,CPS,0.0,28.0,12.0,1.0,0.0,1.0,0.0,12441.34,5951.032,14078.3,1636.96,0.03192760341730142
15368,CPS,0.0,16.0,9.0,0.0,0.0,0.0,1.0,1028.615,1104.629,3233.266,2204.6511,0.0005083843055063888
15369,CPS,0.0,36.0,6.0,0.0,1.0,1.0,1.0,16163.95,17677.65,25564.67,9400.72,0.0002301334217458931
15370,CPS,0.0,37.0,16.0,0.0,0.0,1.0,0.0,0.0,2685.484,1810.215,1810.215,0.0007598685187010529
15371,CPS,0.0,46.0,12.0,0.0,1.0,1.0,0.0,13624.74,12605.66,0.0,-13624.74,0.0004929802211898727
15372,CPS,0.0,42.0,18.0,0.0,0.0,1.0,0.0,25439.12,23275.98,25564.67,125.55078,0.0001045559663391432
15373,CPS,0.0,45.0,11.0,0.0,0.0,1.0,1.0,18971.58,21747.05,0.0,-18971.58,0.0002360063451076634
15374,CPS,0.0,47.0,8.0,0.0,0.0,1.0,1.0,5826.859,2479.597,800.9278,-5025.931,0.0007080252501443419
15375,CPS,0.0,19.0,12.0,0.0,0.0,0.0,0.0,5403.658,2723.081,16642.16,11238.502,0.003192545506978885
15376,CPS,0.0,47.0,12.0,0.0,0.0,0.0,0.0,25047.27,15466.6,0.0,-25047.27,0.00012777930066068551
15377,CPS,0.0,39.0,18.0,0.0,0.0,1.0,0.0,1863.263,0.0,523.1152,-1340.1477,0.00016959678442296955
15378,CPS,0.0,45.0,11.0,0.0,0.0,1.0,1.0,25862.32,21890.27,25564.67,-297.6504,0.0002360063451076634
15379,CPS,0.0,33.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,20535.97,-5326.3496,0.00017949274268424303
15380,CPS,0.0,36.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0020167177748306978
15381,CPS,0.0,49.0,8.0,0.0,0.0,1.0,1.0,12400.2,11681.85,12294.69,-105.509766,0.00018257957972304113
15382,CPS,0.0,35.0,12.0,0.0,0.0,1.0,0.0,21275.68,22858.84,0.0,-21275.68,0.00016750452227983224
15383,CPS,0.0,20.0,14.0,0.0,0.0,0.0,0.0,3391.491,5795.274,11935.6,8544.108,0.0009716558001860565
15384,CPS,0.0,29.0,12.0,0.0,0.0,0.0,0.0,2323.69,3734.613,3338.184,1014.49414,0.002559290169332667
15385,CPS,0.0,30.0,9.0,0.0,0.0,1.0,1.0,4006.701,2347.113,196.5376,-3810.1633,0.005415485866513561
15386,CPS,0.0,52.0,14.0,0.0,0.0,1.0,0.0,12923.32,19673.85,25564.67,12641.35,0.00015127419699492245
15387,CPS,0.0,44.0,16.0,0.0,0.0,0.0,0.0,25490.06,23644.79,25564.67,74.609375,0.00015825847729416176
15388,CPS,0.0,33.0,12.0,0.0,0.0,1.0,0.0,24302.75,17733.15,23489.94,-812.81055,0.00017949274268424303
15389,CPS,0.0,37.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.00011735262227242223
15390,CPS,0.0,47.0,12.0,0.0,0.0,1.0,0.0,25862.32,15518.52,25564.67,-297.6504,8.790979077411896e-05
15391,CPS,0.0,34.0,12.0,0.0,0.0,1.0,0.0,19279.19,17401.94,10814.0,-8465.189,0.00016750452227983224
15392,CPS,0.0,28.0,16.0,0.0,0.0,0.0,0.0,17020.15,18762.58,15847.14,-1173.0107,0.00018377249692359116
15393,CPS,0.0,50.0,14.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.00012783850750285768
15394,CPS,0.0,17.0,11.0,0.0,0.0,1.0,1.0,1643.825,694.6452,2343.674,699.8491,0.003901154992788659
15395,CPS,0.0,26.0,9.0,0.0,0.0,1.0,1.0,8548.281,8897.903,13763.55,5215.2686,0.0010478883318937157
15396,CPS,0.0,29.0,13.0,0.0,0.0,1.0,0.0,3326.835,8880.0,7545.272,4218.437,0.0003061175399524285
15397,CPS,0.0,42.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0024235757307997656
15398,CPS,0.0,25.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25546.94,-315.38086,0.00017257489101741408
15399,CPS,0.0,40.0,8.0,0.0,0.0,1.0,1.0,6201.079,6933.919,5081.902,-1119.1772,0.0007639027923328787
15400,CPS,0.0,20.0,11.0,0.0,0.0,0.0,1.0,5601.544,6371.758,268.9462,-5332.5977,0.004063278959629103
15401,CPS,0.0,19.0,11.0,0.0,0.0,0.0,1.0,9071.405,13595.71,0.0,-9071.405,0.0007040675067654385
15402,CPS,0.0,17.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.013507501356010483
15403,CPS,0.0,31.0,12.0,0.0,0.0,1.0,0.0,25519.45,24052.98,23705.69,-1813.7598,0.00019163908947629406
15404,CPS,0.0,36.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0020167177748306978
15405,CPS,0.0,54.0,9.0,0.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,-297.6504,0.00014137491051583994
15406,CPS,0.0,20.0,12.0,0.0,0.0,1.0,0.0,9392.725,5494.5,21132.97,11740.246,0.0013621247381727403
15407,CPS,0.0,30.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.00019163908947629406
15408,CPS,0.0,18.0,11.0,0.0,0.0,0.0,1.0,1273.523,1532.516,12489.75,11216.227,0.0020799630364552353
15409,CPS,0.0,22.0,12.0,0.0,0.0,1.0,0.0,1524.31,10752.68,16433.8,14909.49,0.0006589355665299409
15410,CPS,0.0,17.0,10.0,0.0,0.0,0.0,1.0,199.8452,483.3871,4634.151,4434.3057,0.0008093919932839513
15411,CPS,0.0,49.0,14.0,0.0,0.0,1.0,0.0,24222.42,14098.79,2639.22,-21583.2,0.00012783850750285768
15412,CPS,0.0,46.0,10.0,0.0,0.0,1.0,1.0,24437.93,24894.44,22290.03,-2147.9004,0.0002203110279893466
15413,CPS,0.0,27.0,7.0,0.0,1.0,1.0,1.0,11622.37,7782.532,14633.93,3011.5596,0.0023315742167725113
15414,CPS,0.0,27.0,10.0,0.0,1.0,1.0,1.0,15711.36,9098.419,17023.41,1312.0498,0.0017119132114056669
15415,CPS,0.0,37.0,8.0,0.0,1.0,1.0,1.0,12088.68,14182.94,19238.52,7149.84,0.011108808519549752
15416,CPS,0.0,23.0,12.0,0.0,1.0,1.0,0.0,13697.23,15389.61,13259.64,-437.59082,0.00159733582058727
15417,CPS,0.0,37.0,0.0,0.0,1.0,1.0,1.0,16969.21,18563.85,12480.88,-4488.331,7.27148932119434e-05
15418,CPS,0.0,25.0,12.0,0.0,0.0,1.0,0.0,17359.1,16716.24,18889.78,1530.6797,0.00023425226562047465
15419,CPS,0.0,27.0,16.0,0.0,0.0,1.0,0.0,12649.03,8949.823,0.0,-12649.03,0.0002317234286741768
15420,CPS,0.0,28.0,9.0,0.0,0.0,1.0,1.0,9410.358,7755.677,11869.1,2458.7412,0.001135807698808854
15421,CPS,0.0,22.0,12.0,0.0,0.0,0.0,0.0,11052.22,7848.774,11155.36,103.140625,0.0015042832263213843
15422,CPS,0.0,24.0,12.0,0.0,0.0,0.0,0.0,4598.399,583.6452,230.5253,-4367.8735,0.007505910587865434
15423,CPS,0.0,50.0,11.0,0.0,0.0,1.0,1.0,25862.32,15602.66,19167.59,-6694.7305,0.00015169853776083027
15424,CPS,0.0,19.0,12.0,0.0,0.0,0.0,0.0,346.7902,0.0,369.4316,22.641418,0.0014863379553882697
15425,CPS,0.0,48.0,11.0,0.0,0.0,1.0,1.0,10721.11,7820.129,7831.951,-2889.1592,0.0003728357858851188
15426,CPS,0.0,25.0,9.0,0.0,0.0,1.0,1.0,9296.721,13089.05,11546.96,2250.2393,0.0008385265944762905
15427,CPS,0.0,32.0,11.0,0.0,0.0,1.0,1.0,18613.03,7483.548,14796.48,-3816.5488,0.0005244879605216337
15428,CPS,0.0,18.0,7.0,0.0,0.0,0.0,1.0,0.0,1144.016,0.0,0.0,0.011273311078791497
15429,CPS,0.0,16.0,8.0,0.0,0.0,0.0,1.0,0.0,961.4032,6301.026,6301.026,0.0010964234520241202
15430,CPS,0.0,29.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0029112246879909875
15431,CPS,0.0,35.0,12.0,0.0,0.0,1.0,0.0,19843.45,10824.29,25564.67,5721.2207,0.00023181515551537194
15432,CPS,0.0,24.0,16.0,0.0,0.0,1.0,0.0,2057.23,2148.387,17184.48,15127.25,0.001015447063635165
15433,CPS,0.0,32.0,14.0,0.0,0.0,1.0,0.0,13538.53,13703.13,16970.21,3431.6807,0.000149503462679149
15434,CPS,0.0,17.0,9.0,1.0,0.0,0.0,1.0,0.0,2599.548,6170.986,6170.986,0.2713198755092295
15435,CPS,0.0,18.0,11.0,1.0,0.0,0.0,1.0,3632.481,4670.952,8366.888,4734.4067,0.14112310518435395
15436,CPS,0.0,45.0,12.0,1.0,0.0,0.0,0.0,11708.58,12698.76,14393.06,2684.4795,0.0035961068354877024
15437,CPS,0.0,52.0,12.0,0.0,0.0,1.0,0.0,17682.38,17487.87,18923.77,1241.3887,8.790979077411896e-05
15438,CPS,0.0,39.0,16.0,0.0,0.0,1.0,0.0,25862.32,8169.242,20983.72,-4878.5996,0.0012219213277253344
15439,CPS,0.0,19.0,12.0,0.0,0.0,0.0,0.0,3364.061,7401.194,0.0,-3364.061,0.0007095797328187681
15440,CPS,0.0,43.0,14.0,0.0,0.0,1.0,0.0,517.2464,0.0,0.0,-517.2464,0.0006320271406819187
15441,CPS,0.0,32.0,13.0,0.0,0.0,1.0,0.0,22751.01,24624.1,25564.67,2813.6602,0.000186068195208139
15442,CPS,0.0,51.0,12.0,0.0,0.0,1.0,0.0,22848.97,22430.95,17265.76,-5583.211,8.790979077411896e-05
15443,CPS,0.0,54.0,13.0,0.0,0.0,1.0,0.0,25862.32,22803.34,25564.67,-297.6504,0.00010902842652483349
15444,CPS,0.0,52.0,8.0,0.0,0.0,1.0,1.0,11551.84,11986.21,9764.817,-1787.0225,0.00018257957972304113
15445,CPS,0.0,49.0,8.0,0.0,0.0,1.0,1.0,19645.57,18076.89,21227.54,1581.9688,0.00011977410910605168
15446,CPS,0.0,18.0,11.0,0.0,0.0,0.0,1.0,577.9837,503.0806,9624.433,9046.449,0.0018075635827372483
15447,CPS,0.0,16.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1836.814,1836.814,0.003624123874490849
15448,CPS,0.0,29.0,12.0,0.0,0.0,1.0,0.0,8277.902,17351.81,23880.06,15602.158,0.0002714066504110028
15449,CPS,0.0,18.0,8.0,0.0,0.0,1.0,1.0,6808.452,9780.532,6516.774,-291.67822,0.0020711985744087213
15450,CPS,0.0,45.0,12.0,0.0,0.0,0.0,0.0,0.0,82.35484,0.0,0.0,0.010823770366522297
15451,CPS,0.0,34.0,11.0,0.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,-297.6504,0.0003368491014546476
15452,CPS,0.0,50.0,14.0,0.0,0.0,1.0,0.0,25862.32,25157.61,25564.67,-297.6504,0.00012783850750285768
15453,CPS,0.0,42.0,13.0,0.0,0.0,1.0,0.0,17347.35,20449.06,17262.8,-84.54883,0.00014554330224855551
15454,CPS,0.0,16.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,7638.369,7638.369,0.003624123874490849
15455,CPS,0.0,38.0,12.0,0.0,0.0,1.0,0.0,19698.47,18819.87,20900.96,1202.4902,0.00011735262227242223
15456,CPS,0.0,43.0,12.0,0.0,0.0,1.0,0.0,19635.77,19704.29,19918.28,282.50977,0.00011735262227242223
15457,CPS,0.0,38.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0006489180457272362
15458,CPS,0.0,25.0,12.0,0.0,0.0,1.0,0.0,17188.65,18225.48,20939.39,3750.7402,0.00023425226562047465
15459,CPS,0.0,49.0,18.0,0.0,0.0,0.0,0.0,13722.7,13719.24,16984.99,3262.29,0.00012433565578988945
15460,CPS,0.0,32.0,18.0,0.0,0.0,1.0,0.0,23738.48,22763.95,20345.34,-3393.1406,0.00011628013793414935
15461,CPS,0.0,31.0,10.0,0.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,-297.6504,0.0005082711924407181
15462,CPS,0.0,43.0,14.0,0.0,0.0,1.0,0.0,10015.77,20468.76,21787.6,11771.83,0.00020193481038827764
15463,CPS,0.0,19.0,12.0,0.0,0.0,0.0,0.0,0.0,5743.355,7763.975,7763.975,0.005300126079626472
15464,CPS,0.0,39.0,10.0,0.0,0.0,1.0,1.0,10427.22,2780.371,1810.215,-8617.005,0.0016701368849088214
15465,CPS,0.0,34.0,10.0,0.0,0.0,1.0,1.0,14471.14,14261.71,1501.37,-12969.77,0.0005108442195955801
15466,CPS,0.0,32.0,13.0,0.0,0.0,1.0,0.0,2846.815,10935.29,25564.67,22717.855,0.0002773325641261951
15467,CPS,0.0,40.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,24988.36,-873.96094,0.00011735262227242223
15468,CPS,0.0,44.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.00011735262227242223
15469,CPS,0.0,38.0,12.0,0.0,0.0,1.0,0.0,23201.64,23139.92,24889.35,1687.709,0.00011735262227242223
15470,CPS,0.0,27.0,16.0,0.0,0.0,1.0,0.0,19808.19,20628.1,25564.67,5756.4805,0.00015689386497617287
15471,CPS,0.0,37.0,12.0,0.0,0.0,1.0,0.0,21935.95,21859.84,25564.67,3628.7207,0.00011735262227242223
15472,CPS,0.0,53.0,12.0,0.0,0.0,1.0,0.0,14931.57,13482.92,16450.05,1518.4805,8.361751327282977e-05
15473,CPS,0.0,55.0,7.0,0.0,0.0,1.0,1.0,1191.234,0.0,2243.189,1051.955,0.0003957691905436659
15474,CPS,0.0,40.0,12.0,0.0,0.0,1.0,0.0,24208.7,23138.13,25176.03,967.3301,0.00011735262227242223
15475,CPS,0.0,26.0,13.0,0.0,0.0,1.0,0.0,16463.72,14721.82,13209.4,-3254.3203,0.0002510510149368963
15476,CPS,0.0,30.0,16.0,0.0,0.0,1.0,0.0,11685.07,2148.387,21639.83,9954.76,0.0007979433599478987
15477,CPS,0.0,38.0,12.0,0.0,0.0,1.0,0.0,20870.11,20515.31,3791.846,-17078.264,0.00011735262227242223
15478,CPS,0.0,28.0,9.0,0.0,0.0,1.0,1.0,11091.41,10357.02,15406.78,4315.37,0.0009485133309099997
15479,CPS,0.0,32.0,12.0,0.0,0.0,1.0,0.0,10088.26,639.1452,0.0,-10088.26,0.0014611528618210079
15480,CPS,0.0,20.0,9.0,0.0,0.0,1.0,1.0,4537.662,8190.726,10342.61,5804.948,0.0019113648650421486
15481,CPS,0.0,46.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0009091495125970493
15482,CPS,0.0,42.0,7.0,0.0,0.0,1.0,1.0,16549.93,16091.42,14065.0,-2484.9297,0.00016573539291362058
15483,CPS,0.0,21.0,11.0,0.0,0.0,1.0,1.0,10679.96,6276.871,10923.35,243.38965,0.0028577065279799113
15484,CPS,0.0,22.0,13.0,0.0,0.0,1.0,0.0,16871.25,17348.23,14982.67,-1888.5801,0.00029060796010040843
15485,CPS,0.0,53.0,16.0,0.0,0.0,1.0,0.0,25862.32,9282.823,14888.1,-10974.221,0.0009945192835446582
15486,CPS,0.0,25.0,12.0,1.0,0.0,1.0,0.0,12331.63,12485.71,12399.6,67.96973,0.006403280440589437
15487,CPS,0.0,24.0,9.0,1.0,0.0,1.0,1.0,7770.452,9195.097,1553.091,-6217.3613,0.018398875689603696
15488,CPS,0.0,36.0,1.0,1.0,0.0,0.0,1.0,348.7495,0.0,0.0,-348.7495,0.02977271372564816
15489,CPS,0.0,25.0,9.0,0.0,0.0,1.0,1.0,7552.974,6115.742,10404.67,2851.6958,0.002093478107080713
15490,CPS,0.0,40.0,12.0,0.0,0.0,1.0,0.0,23389.73,17235.44,25564.67,2174.9395,0.00011735262227242223
15491,CPS,0.0,17.0,10.0,0.0,0.0,0.0,1.0,356.5866,259.5968,5149.877,4793.2905,0.0010925029416067966
15492,CPS,0.0,24.0,13.0,0.0,0.0,0.0,0.0,2470.635,4599.339,13992.59,11521.955,0.002733861821615073
15493,CPS,0.0,23.0,14.0,0.0,0.0,0.0,0.0,235.112,10999.74,13077.88,12842.768,0.0004114294382451921
15494,CPS,0.0,27.0,12.0,0.0,0.0,1.0,0.0,16902.59,18835.98,22267.86,5365.2695,0.00023425226562047465
15495,CPS,0.0,24.0,11.0,1.0,0.0,1.0,1.0,7451.092,7888.161,7923.57,472.47803,0.022046223342793155
15496,CPS,0.0,25.0,16.0,0.0,0.0,1.0,0.0,5421.291,1242.484,0.0,-5421.291,0.0010649429645010144
15497,CPS,0.0,23.0,12.0,0.0,0.0,1.0,0.0,18732.55,18499.4,21087.16,2354.6094,0.000272367197077388
15498,CPS,0.0,42.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,20710.34,-5151.9805,0.00011735262227242223
15499,CPS,0.0,21.0,15.0,0.0,0.0,0.0,0.0,609.332,236.3226,14635.4,14026.068,0.0012865174838350897
15500,CPS,0.0,39.0,12.0,0.0,0.0,1.0,0.0,17014.27,12917.18,15368.36,-1645.9092,0.00011162293155114672
15501,CPS,0.0,55.0,8.0,0.0,0.0,0.0,1.0,5111.727,7705.548,14700.42,9588.693,0.0006493083581022212
15502,CPS,0.0,19.0,12.0,0.0,0.0,0.0,0.0,0.0,325.8387,11495.24,11495.24,0.006744443665574892
15503,CPS,0.0,44.0,8.0,0.0,0.0,1.0,1.0,11226.6,11506.4,17886.4,6659.801,0.00037459349060424245
15504,CPS,0.0,23.0,12.0,0.0,0.0,1.0,0.0,9055.731,10254.97,23368.77,14313.038,0.0005080917615611723
15505,CPS,0.0,36.0,9.0,0.0,0.0,1.0,1.0,4964.782,0.0,1408.273,-3556.5093,0.0008483829057908363
15506,CPS,0.0,20.0,9.0,0.0,0.0,0.0,1.0,6332.35,152.1774,5098.157,-1234.1929,0.007382920927617754
15507,CPS,0.0,20.0,13.0,0.0,0.0,1.0,0.0,6920.13,0.0,18366.66,11446.53,0.0006337673592111786
15508,CPS,0.0,26.0,12.0,0.0,0.0,1.0,0.0,20115.79,21557.27,25564.67,5448.881,0.00023425226562047465
15509,CPS,0.0,55.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0008003603607010414
15510,CPS,0.0,28.0,12.0,0.0,1.0,1.0,0.0,17654.95,7116.532,441.8402,-17213.11,0.001130595936700247
15511,CPS,0.0,21.0,12.0,0.0,0.0,0.0,0.0,2893.837,9764.419,22068.37,19174.531,0.0006779852070856715
15512,CPS,0.0,31.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.00012835126329038436
15513,CPS,0.0,26.0,16.0,0.0,0.0,1.0,0.0,8801.026,21985.16,25564.67,16763.645,0.0001856550695608398
15514,CPS,0.0,29.0,12.0,0.0,0.0,1.0,0.0,15245.05,16913.18,19956.7,4711.6494,0.00019163908947629406
15515,CPS,0.0,29.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0029112246879909875
15516,CPS,0.0,17.0,11.0,0.0,0.0,0.0,1.0,0.0,440.4194,4232.209,4232.209,0.0032349996388334767
15517,CPS,0.0,34.0,12.0,0.0,1.0,0.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0008108562038072002
15518,CPS,0.0,46.0,14.0,0.0,0.0,1.0,0.0,391.8534,0.0,0.0,-391.8534,0.0006815408015646919
15519,CPS,0.0,24.0,11.0,0.0,0.0,0.0,1.0,12468.77,0.0,7067.966,-5400.8037,0.0072556252265123964
15520,CPS,0.0,50.0,16.0,0.0,1.0,0.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.00028315065470236586
15521,CPS,0.0,50.0,12.0,0.0,0.0,0.0,0.0,18828.55,15948.19,12217.84,-6610.711,0.00012777930066068551
15522,CPS,0.0,26.0,16.0,0.0,0.0,1.0,0.0,3003.556,15674.27,0.0,-3003.556,0.00018244727333611071
15523,CPS,0.0,18.0,11.0,0.0,0.0,1.0,1.0,9418.196,0.0,0.0,-9418.196,0.006192395416378902
15524,CPS,0.0,31.0,13.0,0.0,0.0,0.0,0.0,25574.31,22058.56,14867.41,-10706.9,0.00030774830190250587
15525,CPS,0.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,555.0,3682.495,3682.495,0.0033293650819709157
15526,CPS,0.0,33.0,12.0,0.0,0.0,1.0,0.0,25862.32,24892.65,25564.67,-297.6504,0.00017949274268424303
15527,CPS,0.0,32.0,12.0,0.0,0.0,1.0,0.0,22398.34,25243.55,25311.98,2913.6406,0.00017361693090671312
15528,CPS,0.0,35.0,9.0,0.0,1.0,1.0,1.0,23213.39,21206.37,17321.91,-5891.4805,0.0007778601203528827
